date,text
9  ago,"Apple, the company forever pushing the boundaries to how little they can give you for more money."
2025-03-13,Just upgraded from a 7plus. Definitely an upgrade. And so relieved.
7  ago,Im going from an iPhone 11 Pro to the 16e. I didnt pay for it myself since my workplace is buying it for me but becides losing 3 cameras I think its a decent upgrade. Im gonna miss the wide lense camera though.
6  ago,If you remember when the iPhone XR launched it was $750 with a single camera. I consider this launch a similar situation and if you look at from that prospective $599 is not a bad price.
2  ago,"60 Hz screen in 2025 ohh please, Tim cooked is out of his mind"
2025-03-13,I would agree with the iphone15 suggestion except that the battery life in the 16e is SO much better. That’s one factor that literally ever user will notice on a day to day basis and definitely a huge selling point for me. I just upgraded from an SE and although I do wish it was a little cheaper I don’t exactly have buyers regret either. You do compromise on some of the bells and whistles but all in all it’s a good phone with a more than decent camera and superior battery life.
2025-03-13,I bought one traded my paid off 14 got the 16e for $100 battery life is amazing
2025-03-13,Kids! Kids should have this phone. It’s light. Durable. And the battery lasts a long time. It’s a great tracker.
2025-03-06,Sick intro
2025-03-06,"In Japan, it costs 100,000 yen. Almost it feels like 1,000 USD for us, Japanese people. It is because USDJPY is high though. But iPhone SE3 was 57,000 yen. Huge huge jump."
2025-03-13,Where can you get an iPhone 15 pro at that price? Even on refurb
2025-03-06,I take it that the intro was too late to be nominated in last night's Oscars?
7  ago,“You won’t really notice anything” sums apples latest advancements up! Lol
2025-03-13,"meanwhile, me looking for a iPod replacement

""with no simcard, this will do hehehe"""
2025-03-06,That skit was hilarious.
2025-03-06,I skip the acting part cuz I think it was me check
2025-03-06,MKBHD drove really fast to get that phone in time
2025-03-06,I wonder if this phone is only to show off the C1 modem that probably makes the battery life slightly better.
2025-03-06,"I just traded an old iPhone 7 32GB I had laying around to update my wife's iPhone 12 Mini 32GB. She keeps running out of memory on it and battery is draining fast so decided update her to this iPhone 16e 128GB White. T-Mobile is giving me $250 in credit for the old iPhone 7 32GB. My wife is one of those who doesn't really care and quite truth, she didn't even want to upgrade I kind of made her. We will keep her old iPhone 12 Mini as my toddler's new toy phone. Lol. The iPhone 7 was her old toy phone so she's kinda getting an update too. Win win! The iPhone 16e 128 GB- White will cost me $14/month for the next 24 months so roughly $350 total after my promotion credit ($250) from T-Mobile. I payed $90 as initial payment which included $35 T-Mobile service charge and CA sales tax. So a total of $450 is still in my opinion a budget phone."
8  ago,Marques in a nice and gentlemenly way is saying the phone is trash
2025-03-13,Do a smartphone awards and give rank to flagship as well as budget models as well. Looking forward to one of those.
2025-03-06,One cool thing about this phone is the single camera
2025-03-13,"The intro was perfect!

I also have the feeling this phone will mostly be sold by carriers who offer it with $0 on a contract. So yeah, not a great deal."
2025-03-13,Exactly! The iPhone 16e is like the small fries on the menu—it only exists to make you order the large one.
2025-03-06,"It's also huge. If it was a 4.5"" or 5"" it would be appealing as a ""pocketable"" iPhone, as an alternative to the phablet trend."
2025-03-06,HAhaha this felt like me prompting the AI to tell me exactly what I want to read
2025-03-06,"“Apple says the iPhone 16e is a ‘new family member,’ not part of the SE line. And let’s be real—no one introduces a new family member just to take out the old one. This isn’t a mafia movie… or is it?”"
2025-03-13,"-What features do you want in your phone?
-Nothing...
-Here you go - $700"
2025-03-06,MKB can be a good comedian.
2025-03-06,Honest Reviewer
2025-03-06,this phone would honestly receive less hate if it was $499 or in a range of $450-$500 range
2025-03-06,"They nerfed the 16 to a pretty significant level, but then priced this so high it makes no sense. I don’t know what they were thinking. I was waiting for this to come out to get my kid a budget apple, then I saw the price compared to the old se and was shocked. To be honest, this is the first time in years I’ve strongly considered jumping over to android. Apple just has such a seamless ecosystem, but as others catch up, I’ll be jumping over soon."
2025-03-13,"When dude said I could compare the performance of iPhones, I got the oldest iPhone 6s plus ever LOL"
10  ago,The 'v' in iPhone 16e stands for value.
2025-03-13,Recently traded in my Fold 4 to the s25 ultra + Buds 3 pro + watch 7 + case + screen protector and I was only out of pocket $900 AUD ( $567usd) when using a bunch of coupons. I will continue to upgrade every 2 years to the latest android flagship and I can almost always get the latest and greatest + all accessories for under 1k.
2025-03-06,"So, I understand what everyone’s saying about the pricing for me. I bought this phone because I didn’t have to pay full price. I traded in my old phone that was having horrible sound quality and I only paid $90 for the phone and I got $800 credit back. So, what I will say is that for someone who didn’t have to pay full price I’ll take this phone but I do think overall that if I did have to pay for the phone, I would have gone for the 15 instead. Plus, I don’t take a lot of pictures and if I do, I have my iPad and I also have my family’s other phones so I’m not really so worried about the camera or the lighting. Benefits of being blind."
2025-03-06,The intro
2025-03-06,"And also let’s not forget that a 15pro refurb/slightly used iPhone will continue to go down in price in another 6 months, sounds like a no brainer. I’m sure it won’t be hard to find somewhere to buy a refurb/used that accepts Affirm if you need to finance"
2025-03-06,"The iPhone 16e is more like a modern iPhone XR than an SE replacement. It’s an affordable but still modern iPhone, rather than a “budget” model that reuses old designs. It fits in Apple’s lineup much like the XR did in 2018—a lower-cost version of the flagship, but not a budget phone."
2025-03-06,"Love the intro.. ""who are you""!?"
2025-03-06,"i feel like if i’m buying this phone i’m just rebuying the iPhone X but at a cheaper price and to this day i’m still using the X as it’s never failed me but i am a little interested in this phone just bc of having to stay up to date, camera quality doesn’t really matter to me and especially with that magnet bobber that i’ve never used in my life"
2025-03-06,"So, visually, this is CLOSE to what I want. I’ve always been a fan of the mostly recessed single camera set up in white. Basically iPhone 4S. If it’s not broke, don’t fix it. 

We had to go through years of sub par designs to come full circle back to Steve Jobs’ design influence. 

If this phone had MagSafe, Dynamic Island, proper wireless charging, and 120Hz display, I’d be sold. Literally. Because I like the exterior design. But there’s really no reason for this phones price point to be 30% higher than before."
2025-03-06,This was a funny and informative video subbed
2025-03-06,Thank you.  I’ll wait for the 17.  I felt it was a rush to market with only two colors.
2025-03-06,Thank you I needed this video
2025-03-06,God i loved that intro
32  ago,I think the new era of iphone is budget phones
2025-03-06,"My boss has the 3rd gen SE and he absolutely loves the thing. He thinks its the best thing out there and thats okay for him atleast, even though he thinks 400 bucks was too much... What a simple man."
2025-03-06,"still on a 14 pro max and battery life is 2 days. key is to use the included cable and one of the apple bricks. leave optimized charging on, never turn that off."
2025-03-06,thanks for the wonderful review
2025-03-06,I play golf rivals too. Lmao
2025-03-13,Hey I totally agree with Marcus in this video off his the price off the new iPhone 16e is too expensive when Apple was making this new phone and it doesn't have magsafe they should have came up with a price as low as possible at $599 is way too much for it if apple came up with this price at $499 I would say alot off people would totally buy it then.
2025-03-13,The fact that they usesd the same back as the 14 which literally hadagsafe but didnt including on this phone is ridiculous
13  ago,This feels like Apple made a fleet phone for companies to give their employees
2025-03-13,"It’s a great, second, work phone - with a a really good battery life. Been using it for a week, very happy."
12  ago,Apple release this phone to just test out his cellular modem to not mess up the 16 lineup
2025-03-06,"This phone is eerily made for me, who wanted an iphone for under $1k, wanted Apple intelligence, and didn’t care about MagSafe or refresh rate. Too bad for me I bought a iphone 16 and have an extra magnet and dynamic island"
2025-03-06,"This phone has killed displays without PWM. Shame on you, Apple. You are completely ignoring this issue. And you never listen and do what ever is good for your profits. How about making products for people?"
2025-03-06,"3:00
""basically taking parts that theyve already spent the money engineering and using them"" - talking about the SE but this applies to basically every iphone after the iphone 12"
10  ago,"Bust of the year 2025 ""iPhone 16E """
11  ago,Perfect intro ngl
13  ago,"Ugh, the editor in me can't look away at the color grading of the iMac in the back that shows up in your hand whenever you raise it over the iMac. It makes your hand super yellow too. Gotta take some time to roto that out...  Great video either way, definitely skipping this one."
11  ago,I work in IT for a big commany the iPhone has been the go to work phone for us and the iPhone SE in particular we have around 400 in use. The problem we face is we have to get new phones in and also save cost. The fact that this phone is in Sweden is $679 and the iPhone 15 is $789 without vat is crazy we might have to switch after 15 years of using Appel phones.
2025-03-06,But is it fast enough to break the law near schools?
2025-03-06,The reason I’m getting it is because I just broke my iPhone 14 Pro Max. Figure this will hold me over and I can trade it on when quorum or air comes in fall.
2025-03-06,Why are people still buying the newest iPhone?
2025-03-13,"The next ""e"" model will look even sleeker with no camera"
3  ago,The only reason that Apple released the 16e was so they can bump up the prices for the 17 line up this fall. This is why they created the SE it was a prop for so many years so they could then non budget the SE as in the 16e and bump the prices up on the new line up. This is their marketing scheme and so for the next couple budget IPhones in the 3 to 5 years to come they will do this all over again. It’s the only way they can make the people pay more for the main line up and make the price hike seem normal. Apple is greedy and evil but we keep buying cause they make the best of the best if we like it or not
13  ago,The ''Spanish audio track'' Its 100% the wrong one...
2025-03-06,MOUSTACHE KBHD BABYYYYYY
2025-03-06,Great intro  love the review - good job!!!
2025-03-06,"Marques, would love to see the outtakes from the decision on how you say, ""Who are you?"""
2025-03-06,"I feel like I'm a perfect target for this phone. It sounds like the beginning of a line-up that's great to me.

First of all, I'm not in the USA. There's no official Apple refurbished market here. There are refurbished iphones handled by third-parties, but the quality isn't usually the same as if it was refurbished by Apple themselves. 

I own an iphone 12, bought at launch, whose battery I replaced about five/six months ago, and I'm not looking to replace the phone in 2025, but I'm planning to do it within the next two years.
I don't care for the camera (I find its post-processing awful), I don't care for magsafe (I use a non-magsafe wireless charger - four years, it's never been an issue!), but I care with having oled (the main reason I picked the 12 instead of the 11), Face ID and the operating system itself.
While I don't find the 16E specifically tempting to me, because I'm not looking to replace my phone now, I'll probably love, for instance, a 17E or 18E, when the time comes.

So, spending €739 on this or €989 on the 16?
I'd definitely appreciate not spending over €900 on an iphone again."
2025-03-06,"the only thing I used to give gave Apple credit for was that at least iphones don't get laggy - but then I tried countless iphones including brand new display iphone 16/pros, they are not as polished as I thought they would be."
2025-03-06,As a current user of the SE2020 I appreciate you straight to the chase review and comparisons. I’m not into the latest anything and always love a small pocket phone so the SE was always ok for me. The price on that 16e made me want to know what’s the catch?! And you answered my questions. Lolol Appreciate you!
2025-03-06,The video started at 0:00 and got finished at 1:34
2025-03-06,"Iphone doesn't want to sale this model, they just trying to increase the number of models in  shelves"
10  ago,I’m waiting for China to tell Apple they’re not making iPhones anymore. Thanks trump
2025-03-06,iSheep will literally buy anything
10  ago,If Apple intended the 16e to replace the SE then they should have priced it at $499. A lot of people just want a communication device and could care less about the advanced features.
2025-03-06,"Coming from an iPhone 14 Pro, to not have to upgrade within 4 years I’m considering my next upgrade to be an se version"
2025-03-06,Love the sketch take!
2025-03-06,I’ve had an iPhone for decades and I don’t know what MagSafe is. I think most of the people I know with iPhones also don’t know what it is.
2025-03-06,The lack of magsafe is wild. They're leaving accessories revenue on the table.
2025-03-06,"you should have mentioned ""I still love the old notch in 2025 and not the dynamic island"" lol."
2025-03-13,Here's something ironic: The price of xiaomi 15 ultra in China is the same as iPhone 16e in US
2025-03-06,"Turns out my company likes the phone as it is the cheapest iPhone you can get currently directly from Apple. I just ordered the iPhone 15 over the company (we are always one generation behind) and it got rejected because of the 16e being available. So there is its niche: It's the cheapest and if you want (or rely on) iOS, you go with this thing. Crazy that - at least in my country - this phone is still more expensive than my new base Mac Mini M4."
2025-03-06,"I think as a someone who cares about the tech we forget about the average person. This phone will do well because it has some new features, looks newish, and is cheaper. This is the new XR. Plus with the cost of living going up, its harder for the average person to upgrade to the latest and greatest pro model. The biggest issue for the average person will be the colors..."
6  ago,You can’t call it a budget iPhone when it’s still just $600
2025-03-06,I think this will do good as a work phone
9  ago,that's excatley me !!! hahaha
2025-03-06,the e stands for escape throw it out lmao
2025-03-06,"Lord Farquaad Markiplier be like:
IPhone 16🇪️️️"
11  ago,"I believe this phone will actually be a way better value next year. 

Either because it's price will go down or everything else will get more expensive.... Especially in the US."
2025-03-06,"They should’ve simply named it iPhone XI R, that would’ve laid all these debates to rest"
7  ago,So pretty much this an Iphone 16 for elderly people . And it does make since they did remove the stuff . Since well old people are confusing people.
2025-03-06,What really surprised me the most was when marques was playing golf on the iPhone and I was like bro I don’t know too much about golf but that was a pretty solid move
5  ago,The best type-c test mobile device in 2028
2  ago,The camera sensor was smaller but they made the aperture wider f/1.6 to let in more light
2025-03-06,I'm surprised no reviews compared this to the iPhone XR... This is basically an iPhone 16R
2025-03-06,"Knowing that Marques only reviews products that are coming to US, it's clear that the products that he reviews are getting more and more outdated compare to whatever launched in china. including cars. such a shame. GL to you guys stuck there."
2025-03-06,"Guys the Iphone 16e is like the se made for companies. They are devices that are just beeing used for work. A work phone, not a private phone."
10  ago,"I got mine for under $250, it might be refurbished but they didn’t tell me when I bought but I know part of the discount was from changing my wireless plan for one 10$ more a month"
6  ago,Laughing while watching this on my iPhone 11 Pro Max. I pray that this phone lasts until my last breath
2025-03-06,"Everyone talks about megapixels, operating systems, and camera specs when a new smartphone drops, but in reality, most of us just share pictures and videos through messaging and social media. If you send a photo from an iPhone to another iPhone, it looks great. The same goes for Samsung-to-Samsung via RCS. But what really matters is how well photos and videos hold up when sent across different messaging platforms like iMessage, RCS, or even through social media apps. So, I have a question: Which phone actually delivers the best image and video quality when shared over messaging and social media? Since that’s how we all view and exchange content, I’d love to see a video comparison on this!"
13  ago,"Should be a OK phone for me . I'm replacing a apple iphone 6s I got in 2015. I don't use the phone much I use to listen to ipods, music. And same price as 10 years ago."
2025-03-06,"So I might be getting one of these for a family member, only because it's cheaper than older phone options.  Let's just assume this phone exists to make 0% $6 a month phones available for data harvesting on all those free to use apps that people love.  It's a phone that will only sell as a subsidy or a mistaken gift at Christmas from your great aunt who's deaf and blind but loves you so dearly because you remind her of her dead cat."
2025-03-13,"Also, with 17 launch just 6 months away, 
Expect a price drop!
Apple wants to mint good profits outta this, and they’re gonna do that from people who buy in the next 5-6 months!
So if you wanna buy this, october’s probably the right month!!"
2025-03-06,Was going to upgrade from a SE 2nd Gen to the 16E.  Then after reviewing the 16E saw it was a bad deal. Ended up getting a New Opened 15 for $500 off eBay phone is great & a good size for me vs pro version.  Recommend to anyone with SE looking to upgrade
12  ago,6:15  no magnets 8:56 wifi 10:29 no 5g 12:34 iPhone 15 pro
2025-03-06,"Apple literally had one chance to make an actually good cheap iPhone, and somehow they butchered it in the most Apple way possible: being too overpriced"
2025-03-06,$299 is the perfect price for Iphone 16e.
2025-03-13,3:22 feel good inc W
2025-03-06,"i think theyre preparing this phone to be a staple for ""cheaper"" phones in the far future. Meaning we could see even more expensive iphones. Seems like a long term play to me"
2025-03-13,This would be a very competitive phone at a price of 200$. Max should've been 300$. WTF is 600$!
2025-03-06,"Awsome I just broke my beloved I phone 12 Mini yesterday . I am Mr. lowtech. And bought the Iphone 16e. So he knows pretty much what he is talking about. The size of the 12 mini was perfect.
I just have to suffer a little bit with the slightly bigger size of the 16e. Bigger than this is out of the question."
2025-03-06,"With RCS on iPhones, I think more people may be open to switching to Android now."
13  ago,Personally i like that design tbh
2025-03-13,Corporate companies will welcome this phone to provide to their employees. All theirs employees really need is a phone for calls and emails. It's a great cost reduction and something that will be bought in bulk benefiting Apple sales.
2025-03-06,My hand is small. Apple really needs to make smaller phones again. Big phones don’t fit in pockets and they’re heavy.
2025-03-06,"So I think this phone is perfect for me. Ive had an iPhone 12mini for 4 years. Ive been offered 1500 NOK to buy it back and also 1000 NOK discount on the new phone. in Norway the phone is overpriced. It's 8990 NOKso I get it now for around 6400 NOK. So ive never changed a camera setting, I just take a picture and walk off. Same as taking videos, I just record and walk off. The 12 mini has MagSafe and I also have a MagSafe case from apple but ive used it maybe 4 times in 4 years. I always just plug in the cable as my AirPods are same lightning connector. I use it daily for emails and for messaging and calling. Also maybe now and then on the Internet but limited. I don't need the latest biggest iPhone on the market I just want something up to date that can take photos and videos and that I can reply to emails on. Simple. Im in the apple eco system, I have a basic iPad and a MacBook Air M2. So for me with the discounts it's a significant upgrade without it being so expensive and full of technology I don't use and  don't need. I guess im getting older and don't need all this tech stuff. But for me the 16E is a perfect upgrade with the discounts."
2025-03-06,"It's for enterprise, all our SE will be replaced with these eventually once the providers start offering them at discount like they always do the lowest models."
9  ago,"When considering buying a refurbished phone, what is the difference between ""Fair"", ""Good"", and ""Excellent"" condition? What tangible difference am I paying for? How does Best Buy decide what condition a phone is in?"
2025-03-13,"They'll probably drop the price to $499 in September when the iPhone 17 comes out, since it's a part of the iPhone 16 line."
2025-03-13,"Why is it sold for $900 in my home country, Armenia, when the price is only $599?"
6  ago,I bought a 3rd gen brand new less than a year ago and I’ve had more issues with it than I’ve had with any other iPhone. They were done with the se before 2022.
2025-03-13,Very well explained funny yet truth explained
2025-03-06,This is the first time i've watched your videos and your review is beyond my expectations. This is exactly what i'm thinking. It's actually good phone for many people (like me which i was waiting for the SE4 for couple years) but the price is too much. In my country it's selling 1300USD with goverment's cruel additional taxes and this really makes the 16e unaffordable. I hope apple reconsider the price on this budget(?) phone so we can get one.
2025-03-06,I mean based on the price of the 1st SE starting price of 399 adjusted for inflation would be 540 in today’s money. So the fact that they kept the prices of the SE at that for this long is a miracle. Also the prices of an iPhone 6s when the SE first dropped was 650 and I remember people saying that the price didn’t match the product and you could just grab and iPhone 5s refurbished for 200-250.
2025-03-06,0:00. Aleady a banger
2025-03-06,As Carl Pei cleverly puts it Loss King Strategy . Not made to be sold but to make other products more reasonable. This will massively boost sales of old notch iPhones to clear the remaining stock while also ensuring iPhone 17 bump up prices in future is justified.
8  ago,"I really like the one camera look and long battery life with new iPhone look, I also never used MagSafe in the first place so I like it"
2025-03-06,"This is pretty much identical to the iPhone 5c problem in 2013; except this time, it lacks so many features that any new iPhones have built-in."
4  ago,"WTF is the iPhone 16e?
Apple basically took a leftover iPhone 14 shell, slapped in a nerfed A18 chip (one GPU core short—like getting a pizza minus one slice), stuck a basic OLED screen on it (no fancy refresh rates here), and called it ""budget"" at $599. At this price, it's kinda stretching the definition of ""budget."""
6  ago,bro did not just casually throw the phone in the case behind him on the floor during the ad.
2025-03-06,give that dude an OSCAR!
2025-03-13,He brings ''Dope'' to the tech guys and asks who am I?
2025-03-06,"Dude you’re a Genius, Oscar nomination , bravo!"
12  ago,Who came back to see mkbhd asking WHO ARE YOU?
2025-03-06,"The person I would buy this phone for is my Grandmother or one of my kids. Someone who I know would enjoy the iPhone, but could care less for having the latest iPhone like that because they were introduced to Apple first via as a gift and with the iPad. Not the iPhone first. At some point I knew the price would increase. So, for me it’s like. If I’m paying $600+. I might as well consider an older iPhone, etc. But the price for items is going up regardless. We all knew it was coming. I break down inflation like this. Every time minimum wage gets a price increase. Society finds a way to slowly increase everything over a 2 to 3 year time period. Overprice something like eggs. Then bring the price down to make it so call “feel” reasonable again. These are the little games that are played. Therefore, over a short period of time. The minimum wage increase means nothing because of everything goes up. It’s just balanced out again and technically you’re just paying the price of what it would’ve been when you were making whatever less 4 to 5 years ago. Inflation. Cost of living just goes up over a short period of time. So, the price really isn’t bad. It just matches the times and it eventually was going to go up anyway. I personally would never buy this phone because as an owner of the 16 Pro Max by way of the 14 Pro Max. I am too dependent on MagSafe & the Dynamic Island. I wish iPhones had two WiFi chips. But I’ve always felt Apple, how do I say this correctly, creates opportunity for other ideas to be born and buys out those ideas that are really good. If something exist that’s awesome. Instead of them always creating their own. They may “acquire” what already exist. I’m not against the one camera for my kids or grandmother. This phone is not for me. I’m accustom to updating my iPhone every 2 to 3 years. Not my iPad. But for my grandmother and kids. I’m more accustomed to updating their iPad more than their iPhone because their personality is “I like iPad more”. The phone is just an extension for when they don’t have an iPad with them. I’m the other way around."
2025-03-06,"13 mini user here. Still prefer 13 mini, I hope they will release mini on succeeding iphones"
2025-03-06,"It's a phone for Chinese market, as the starting price of this phone just below the upper limit for government subsidy. After subsidy, you can get one of this for around 540 dollars."
2025-03-06,Imagine how much it cost to produce it
2025-03-06,I think a lot of it is that this cellular chip will be put in upcoming Macbooks. That would be really cool option.
10  ago,"I think a return of the 13 mini design for the SE4. £449, 2 cameras, A18 chip. Sold!"
2025-03-06,I recently learned that all these chip companies having one less cpu core or one less gpu core are because these chips have some malfunction during fabrication.  now they can still sell to clear the lower quality chips.
2025-03-06,"all I would like to know is, Is the iPhone 16e the newly improved and updated iPhone 14 Mini? If so, I'd purchase it."
2025-03-06,"I feel like this is a phone purely designed for when businesses need to provide their employees with a phone. Most companies provide iPhones because that’s what the staff prefer, and by upping the price the company will still pay but apple will make a whole lot more money"
2025-03-06,Even the iPhone SE 3 unlocked with 256 gigs of storage is cheaper than the 16e.
2025-03-13,I'm done buying iPhones.  It was bad enough when they took away the analog port but lack of touchID (and forcing faceid) is a deal breaker.
2025-03-13,I see this phone doing best in industries like healthcare and and law enforcement which often stick with a cheaper iPhone for their managed software devices. It kinda feels like a phone that doesn't cater to domestic users at all. But in the enterprise context its much better than as SE.
2025-03-13,Good introduction. Cheers.
2  ago,"good phone, camera is good enough, don't use mag safe, don't care about 120hz on a phone. Small camera bump is a dealbreaker for me, can't stand the one on the new iphones."
2025-03-13,I know one person that I could recommend this to because they are allergic to magnets (I know it’s weird) but they like the home button. So in my opinion this phone isn’t going to sell well.
2025-03-06,This was funny and informative.
2025-03-06,"Apple hater is here. But I have to advocate this phone.

1) I always use a case. And I am sure, people, who buy SE/E, intend to use their phones for years and also use cases to prolong devices' service span. I do not need the alignment magnets to be built in the phone. Moreover, I don't want them on my phone: I want to get a bigger battery and less weight instead. And moreover, I probably don't need inductive charging at all: I have it on my phone, I have a charger, and never use it.

2) I have a wide-lens camera, and I used it two times to shoot room interior. But I always miss the telephoto lens. Do you really need the wide-lens?

3) I never bought used phones. I don't want to use a refurbished/used phone: seals are compromised, PCBs already have micro cracks, some elements are corroded. And software/firmware may be maliciously modified. Comparison of a new phone with a used is not legit.

The only reason to have an iPhone in a drawer is Airtags tracking and spotting. Android analogues don't have enough participants in peer grids to provide the same coverage and precision. And the iPhone 16E doesn't have the spotting hardware.

Anyway, go waste 600$ + taxes on the downgraded Apple-services pocket terminal."
2025-03-06,"I ordered a 16e as a replacement for my Pixel 3a which has been failing to function reliably as... a phone or communication device. It needs a new battery, buttons, the chassis is cracked, and it also has some corrosion misc water damage, so refurb is just not something I have the time or resources to do(The screen is original and miraculously in mint condition).
I was hoping for a refreshed 4th gen SE, but 16e checked enough boxes. I didn't want multiple cameras on the back, I own a camera. I don't like wireless charging because it's wasteful. And I didn't go secondhand, because I want at least 5 years of security updates.
The only downside I'm running into is how smug friends and family will be when I'm no longer the only green bubble in their contacts. Also I'm regretting not switching from Android's 3 button navigation sooner, because as much as I loved it, the move to iphone gesture navigation is extremely unintuitive.
(I didn't go pixel again because I hate the camera bumps and don't have a reason to stay in the the google ecosystem and have moved away from google services since Play Music was shut down.)"
2025-03-06,Video from punkwave on what happened to product red 2 days before this uploaded
2025-03-06,"I had an xs with a broken mic, was able to get the 16e for $299, pretty happy since I had my xs for half a decade."
2025-03-06,"Ppl in the USA call $600 phone the cheapest 

$600 is the average 4 months salary in BD. We need to work 120 days to have $600"
2025-03-06,You should do a video on Newegg. They could use the press right about now..
2025-03-06,"It's 20% cheaper than a new iphone 15 here, 45% cheaper than a 15 pro, and almost 30% cheaper than a 16. It seems clear to me that it's for businesses to buy and hand out to employees. That's what it's for, people who don't get to complain about missing magsafe, UWB and mutliple cameras. They need an iphone for remote management but otherwise they bought the SE and they'll buy this."
2025-03-13,"I think Apple priced this phone like that. They showed the unprofitable 16e. By doing so, they show that it is even more profitable to spend more on 15 and 16"
2025-03-06,"Apple will sell barely any of these and then say ""people hate budget phones"", no, we hate bad phones"
2025-03-06,"Do you think it will be like the iPad 10, which started overpriced, but they brought down later?  At least, as Linus said, it has the top grade processor (which few androids have at that price) and will get updates for 6 years."
2025-03-13,Am Emmy worthy performance for the beginning of this video
2025-03-06,"I bought it, and it is cool"
6  ago,If I could buy a modern day phone without a camera I would
4  ago,"Hey Marques, why do I see your video on thumbnail as 14 minutes long, but when I play it, it's 56 seconds"
2025-03-06,"On the red color choice: exactly! I've been using my battered iPhone 12 and I know it's now the time to upgrade but I really really love my iPhone 12 product red and only want to buy a red iPhone, but the all the iPhone 16 lineups don't have red ones, even the 15! My only choice is the 14, and now Apple has officially discontinued the 14.  Hoping there will be a red iPhone 17!"
8  ago,"As a standalone product, this phone has no business being $599. Its not an affordable/budget iPhone. Its a dumbed down step up iPhone. Some people argued with me that well this phone is clearly not made for me. But like I'm sorry as consumers, we deserve to consider the value of the phone against our money spent. Its called being smart and not letting these companies get away with it especially for those who do not know better (financial illiterate folks or elders etc). This phone should be competing but ended up not with phones like the Pixel a-series and Samsung FE phones. Just compare what those phones are to something like the 16E and what they are in relation to their flagship brethrens. The Pixel a-series aren't dumbed down Pixels, its by itself a fairly capable phone with a strong identity. The 16E feels way too dumbed down like its just clearly an iPhone made from spare and leftover parts from manufacturing. Even the SE had a more solid place and identity within the iPhone lineup previously. This isn't a SE4 nor an iPhone 16 Lite. Its just an excuse for Apple to sell people up the expensive iPhone ladder."
2025-03-06,WHY tf is your mic soo good
2025-03-06,Unique intro
2025-03-06,"by any chance, what was the website you showed the refurbished 15 pro on?"
2025-03-13,Who are you? This is for enterprise phones that just needs to be on the apple ecosystem with zero bells and whistles and latest software :/
2025-03-06,0:50 Nobody ever asked for that
2025-03-06,This phone is not a consumer product. The main target group is and has always been corporate.
2025-03-06,You can get a fold 6 512gb for basically 900 or less with trade-in. Yikes apple.
2025-03-06,You are all naive. Apple is just preparing to spike the prices in September. All the pieces will fall in place when new iphone starts at 899.
2025-03-06,"This phone actually targets someone like me who did not plan to upgrade their iPhone 12, hadn't yet replaced the phone battery after 4 years of owning it, and was struggling to keep the phone up-to-date  because the 64GB storage was almost full. Why would Apple work with T-Mobile to make this upgrade almost free for me? More Apple Intelligence usage telemetry from non-techies like me :)"
2  ago,Make the mustache a real thing!
2025-03-06,People saying they need more than one cameras really don’t know shit. Just buy a real camera at that point
2025-03-13,Target audience: businesses giving out corporate phones to their employees.
2025-03-06,"Fast, going above the speed limit in a school zone, lol🫵"
2025-03-06,"Am I the only one, who still uses an iPhone 13 mini, as that was the perfect size for a mobilephone to fit in your pocket and to use it with one hand?"
2025-03-06,"This is the perfect phone for my in laws. They care about price, buying new and in store, it just needs to do WhatsApp, pictures and phone calls and nothing more.

I would recommend or get it for them  because it’s new in store, I don’t have to support a crappy 150$ android phone and it will get software updates for as long as the the 16pro -at least 5 years or more."
2025-03-06,"youre right, you should give EVEN MORE of your hard-earned money to apple for the more fancy phone thats going to be obselete in 2 years"
2025-03-06,MoustacheKBHD would have just say he want XR PRO MAX minus 3
2025-03-06,"Dropped my 12 Mini in a lake today. We didn’t find it. Picked one of these up at the nearest store for free. (Had some extra loyalty points for some time already.)

If you remove the price problem it’s actually fine, and I never used wireless charging or MagSafe even with the 12 mini anyway."
2025-03-06,"I like it so much….

But I’m sticking to my iPhone 13 that I LOOOVE SO MUCH.

Great Phone, Great Durability, Great Value for Money."
2025-03-06,It kinda reminds me of S10e. You all remember that right?
3  ago,they killed my boy SE 4 to this
2025-03-06,hey thanks I was considering that phone but I have clarity now
11  ago,Do I want the iphone 15 pro max or would an older pro max be similiar? I want the best camera and largest screen. Cant pay $1000+.  Thank you. God bless you.
6  ago,"Personally, I never have a phone without a case. So if it doesn't come with magsafe, a case with magsafe is better."
2025-03-13,I noticed the iPhone 13 mini is not in the comparison at the end of the video. That phone has Ultra Wideband and MagSafe. I was considering upgrading my iPhone 13 mini to this phone but definitely not after watching this video!
2025-03-13,The minor zoom on specifying at 13:44 is a good choice  and it's a selling point for 15 pro not 16e
2025-03-06,I would buy it if they had a size 13 mini model. I dont like big phones anymore
2025-03-06,The guy who made 50$ subscription app for wallpapers complaining that this phone isn’t priced right
2025-03-13,CHEAP? it's 600$ what the f
2025-03-06,That was a very Throttle House openings!
13  ago,Thats the phone employers buy for their employees in the absence of SE
2025-03-26,"I had to return mine. Exchanged it once because it was overheating, replacement was the exact same. Was literally just texting and it got super hot over nothing. Ridiculous."
2025-03-06,Insightful!!
2025-03-06,Can't wait to see the new iphone 17 series price. 899? 999? lol
2025-03-06,If they just made this a mini it would make sense again
